date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:03:52,540,2.6392963,755,3.6950147,550,2.6881721,446,2.1847508,6,0.0293255,484,2.3655913,515,2.5171065,597,2.9178886,389,1.9012707,489,2.3900294,2,0.0048876,429,2.0967741
2025-10-07,16:03:52,540,2.6392963,755,3.6950147,521,2.546432,469,2.2922776,6,0.0293255,484,2.3655913,491,2.3998046,549,2.6881721,389,1.9012707,504,2.4633431,2,0.0048876,429,2.0967741
2025-10-07,16:03:53,540,2.6392963,717,3.5043988,502,2.453568,469,2.2922776,9,0.0439883,484,2.3655913,460,2.2482893,549,2.6881721,373,1.8230695,504,2.4633431,2,0.0048876,423,2.0674486
2025-10-07,16:03:53,548,2.6783969,692,3.3870969,502,2.453568,494,2.4144673,12,0.058651,484,2.3655913,460,2.2482893,511,2.4975562,384,1.8768328,502,2.453568,13,0.0635386,435,2.1260998
2025-10-07,16:03:53,543,2.6588466,692,3.3870969,509,2.487781,518,2.5317693,15,0.0684262,484,2.3655913,453,2.2140763,512,2.5024438,384,1.8768328,506,2.4731183,13,0.0635386,435,2.1260998
2025-10-07,16:03:53,543,2.6588466,687,3.3577712,514,2.512219,507,2.4780059,15,0.0684262,484,2.3655913,463,2.2629521,512,2.5024438,381,1.8621701,506,2.4731183,22,0.1075269,453,2.2140763
2025-10-07,16:03:53,529,2.5904202,673,3.289345,514,2.512219,507,2.4780059,17,0.083089,485,2.3704789,463,2.2629521,529,2.5855327,355,1.7350929,505,2.4731183,18,0.083089,469,2.2922776
2025-10-07,16:03:53,518,2.5317693,673,3.289345,511,2.4975562,486,2.3753667,20,0.0977517,485,2.3704789,443,2.1652005,515,2.5171065,333,1.627566,500,2.4437928,18,0.083089,469,2.2922776
2025-10-07,16:03:53,518,2.5317693,661,3.2306941,513,2.5073314,498,2.4340177,20,0.0977517,485,2.3704789,440,2.1505377,515,2.5171065,333,1.627566,500,2.4437928,5,0.0244379,485,2.3704789
2025-10-07,16:03:53,507,2.4780059,624,3.0547409,520,2.5415444,498,2.4340177,319,1.5542521,486,2.3753667,440,2.1505377,513,2.5073314,342,1.6715542,500,2.4437928,0,0.0,492,2.4046922
