date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:39:48,509,2.487781,540,2.6441839,440,2.1505377,735,3.5923753,442,2.1603129,494,2.4144673,403,1.969697,565,2.7614858,533,2.605083,401,1.9599218,42,0.2052786,433,2.1163244
2025-10-07,15:39:49,487,2.3802543,513,2.512219,471,2.3020527,735,3.5923753,591,2.8836756,494,2.4144673,423,2.0723362,565,2.7614858,535,2.6148582,389,1.9061583,42,0.2052786,444,2.1700881
2025-10-07,15:39:49,449,2.194526,525,2.5659823,471,2.3020527,742,3.6314762,847,4.1397848,495,2.4193549,423,2.0723362,653,3.1915934,493,2.4095798,389,1.9061583,51,0.2492669,423,2.0674486
2025-10-07,15:39:49,438,2.1407626,525,2.5659823,510,2.4926686,717,3.5043988,923,4.5112414,495,2.4193549,405,1.9843597,605,2.9569893,493,2.4095798,357,1.744868,35,0.1710655,423,2.0674486
2025-10-07,15:39:49,438,2.1407626,555,2.71261,514,2.512219,717,3.5043988,923,4.5112414,495,2.4144673,426,2.0821114,605,2.9569893,471,2.3069403,403,1.969697,35,0.1710655,314,1.5298142
2025-10-07,15:39:49,431,2.1065493,583,2.8543499,514,2.512219,687,3.3626587,869,4.2473116,493,2.4095798,426,2.0821114,538,2.6295211,490,2.394917,403,1.969697,51,0.2492669,350,1.7057674
2025-10-07,15:39:49,442,2.1603129,583,2.8543499,514,2.5171065,644,3.1476052,680,3.3284457,493,2.4095798,436,2.135875,490,2.3998046,433,2.1163244,446,2.1798632,45,0.2199413,350,1.7057674
2025-10-07,15:39:49,442,2.1603129,580,2.8347995,512,2.5024438,595,2.9081135,680,3.3284457,493,2.4095798,441,2.1554253,490,2.3998046,433,2.1163244,444,2.1700881,45,0.2199413,392,1.9159335
2025-10-07,15:39:49,461,2.2531769,586,2.864125,512,2.5024438,595,2.9081135,469,2.2922776,493,2.4095798,441,2.1554253,307,1.5053763,333,1.627566,444,2.1700881,52,0.2541544,382,1.8670577
2025-10-07,15:39:49,453,2.2189639,586,2.864125,512,2.5024438,549,2.6881721,307,1.5053763,493,2.4095798,443,2.1652005,174,0.8504399,339,1.6568915,486,2.3802543,54,0.2639296,382,1.8670577
2025-10-07,15:39:49,453,2.2189639,582,2.8445747,504,2.4633431,492,2.4046922,307,1.5053763,492,2.4046922,435,2.1260998,207,1.0117302,339,1.6568915,532,2.6001954,54,0.2639296,397,1.9452591
2025-10-07,15:39:50,474,2.3167155,597,2.9178886,527,2.5757575,492,2.4046922,197,0.9628543,492,2.4046922,435,2.1260998,207,1.0117302,403,1.969697,532,2.6001954,40,0.1955034,456,2.2238514
2025-10-07,15:39:50,477,2.3313782,597,2.9178886,527,2.5757575,457,2.2385142,127,0.6207234,492,2.4046922,388,1.8963832,311,1.5151515,485,2.3704789,543,2.653959,42,0.2052786,456,2.2238514
2025-10-07,15:39:50,477,2.3313782,615,3.0009775,545,2.6637342,420,2.0527859,127,0.6207234,492,2.4046922,325,1.5933529,468,2.2825024,485,2.3704789,565,2.7614858,42,0.2052786,591,2.8885632
2025-10-07,15:39:50,482,2.3607037,625,3.0547409,535,2.6148582,420,2.0527859,136,0.6647117,492,2.4046922,311,1.5200391,468,2.2825024,443,2.1700881,565,2.7614858,39,0.1906158,757,3.6950147
2025-10-07,15:39:50,483,2.3607037,617,3.0156403,535,2.6148582,417,2.0430107,178,0.8651026,491,2.4046922,311,1.5200391,559,2.7321603,316,1.544477,603,2.9472141,47,0.2297165,757,3.6950147
2025-10-07,15:39:50,505,2.4682307,617,3.0156403,530,2.5904202,367,1.7937438,178,0.8651026,491,2.4046922,352,1.7204301,588,2.8739002,316,1.544477,583,2.8494623,47,0.2297165,840,4.1055717
2025-10-07,15:39:50,505,2.4682307,576,2.8201368,476,2.3313782,367,1.7937438,184,0.8993157,491,2.3998046,402,1.9648094,588,2.8739002,301,1.4760509,583,2.8494623,58,0.2785924,789,3.8563049
2025-10-07,15:39:50,518,2.5317693,605,2.9569893,476,2.3313782,322,1.5738026,210,1.0263929,491,2.3998046,402,1.9648094,588,2.8739002,341,1.6666666,557,2.7223852,61,0.2981427,789,3.8563049
2025-10-07,15:39:50,512,2.5024438,605,2.9569893,450,2.1994135,300,1.4662757,244,1.1974585,491,2.3998046,481,2.3509285,626,3.0596285,356,1.7399805,503,2.4584556,61,0.2981427,697,3.4066472
2025-10-07,15:39:50,512,2.5024438,540,2.6392963,422,2.062561,292,1.4320625,244,1.1974585,491,2.3998046,630,3.0791788,626,3.0596285,356,1.7399805,503,2.4584556,50,0.2443793,591,2.8885632
2025-10-07,15:39:51,499,2.4389052,385,1.8768328,422,2.062561,292,1.4320625,224,1.0997068,490,2.394917,630,3.0791788,702,3.4310851,373,1.827957,316,1.544477,37,0.1808407,591,2.8885632
2025-10-07,15:39:51,474,2.3167155,385,1.8768328,380,1.8572825,293,1.4320625,374,1.827957,490,2.394917,701,3.4261975,737,3.6021504,386,1.886608,434,2.121212,37,0.1808407,580,2.8299119
