date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:59:37,580,2.8347995,561,2.7419355,473,2.3118279,462,2.2629521,633,3.0938416,487,2.3802543,440,2.1505377,484,2.3655913,327,1.5933529,448,2.1896384,39,0.1906158,160,0.7820137
2025-10-07,15:59:37,570,2.7859237,491,2.4046922,473,2.3118279,427,2.0869989,579,2.8347995,488,2.3851418,440,2.1505377,506,2.4731183,351,1.7155426,500,2.4437928,40,0.1955034,160,0.7820137
2025-10-07,15:59:37,548,2.6783969,491,2.4046922,456,2.228739,389,1.9012707,528,2.5806451,488,2.3851418,433,2.1163244,534,2.6099706,351,1.7155426,500,2.4437928,40,0.1955034,111,0.542522
2025-10-07,15:59:37,548,2.6783969,464,2.2629521,447,2.1847508,389,1.9012707,528,2.5806451,489,2.3900294,345,1.686217,435,2.1260998,351,1.7155426,548,2.6783969,0,0.0,43,0.2101662
2025-10-07,15:59:37,504,2.4633431,424,2.0772238,447,2.1847508,364,1.7790811,376,1.8328446,489,2.3851418,345,1.686217,435,2.1260998,334,1.6324536,576,2.8152492,88,0.42522,43,0.2101662
2025-10-07,15:59:38,498,2.4340177,424,2.0772238,449,2.194526,376,1.8377322,552,2.6979473,489,2.3851418,502,2.453568,545,2.6637342,349,1.7057674,576,2.8152492,88,0.42522,77,0.3763441
2025-10-07,15:59:38,498,2.4340177,348,1.7008798,494,2.4144673,356,1.7399805,552,2.6979473,488,2.3851418,515,2.5171065,588,2.8739002,349,1.7057674,595,2.9081135,170,0.8308895,123,0.601173
2025-10-07,15:59:38,519,2.5366569,299,1.4613881,484,2.3655913,356,1.7399805,510,2.4926686,488,2.3851418,463,2.2678397,588,2.8739002,342,1.6666666,607,2.9667645,120,0.5865102,123,0.601173
2025-10-07,15:59:38,544,2.6588466,299,1.4613881,484,2.3655913,339,1.6568915,449,2.194526,488,2.3851418,463,2.2678397,596,2.9178886,354,1.7302053,616,3.0107527,120,0.5865102,211,1.0312805
2025-10-07,15:59:38,544,2.6588466,315,1.5395894,480,2.346041,300,1.4662757,449,2.194526,488,2.3851418,489,2.3851418,670,3.2746823,354,1.7302053,616,3.0107527,0,0.0,363,1.7693059
2025-10-07,15:59:38,547,2.6735094,296,1.4467254,510,2.4926686,300,1.4662757,493,2.4095798,488,2.3851418,474,2.3216031,670,3.2746823,358,1.7497556,579,2.8299119,0,0.0,363,1.7693059
2025-10-07,15:59:38,552,2.6979473,273,1.3343109,510,2.4926686,285,1.3929619,485,2.3704789,488,2.3851418,474,2.3216031,711,3.4750733,367,1.7937438,551,2.6979473,0,0.0,452,2.2043011
2025-10-07,15:59:38,552,2.6979473,273,1.3343109,550,2.6881721,313,1.5298142,485,2.3704789,488,2.3851418,501,2.453568,705,3.4506354,367,1.7937438,551,2.6979473,0,0.0,512,2.5024438
2025-10-07,15:59:38,557,2.7223852,227,1.1094819,566,2.7663734,313,1.5298142,511,2.4975562,488,2.3851418,512,2.5024438,705,3.4506354,373,1.8181819,472,2.3069403,0,0.0,512,2.5024438
2025-10-07,15:59:38,554,2.7077224,136,0.6647117,566,2.7663734,327,1.5982405,582,2.8445747,488,2.3900294,512,2.5024438,642,3.13783,369,1.803519,393,1.9208211,0,0.0,531,2.5953078
2025-10-07,15:59:39,608,2.971652,136,0.6647117,559,2.7321603,304,1.485826,582,2.8445747,488,2.3900294,514,2.512219,541,2.6441839,360,1.7644184,393,1.9208211,95,0.4643206,517,2.5268817
2025-10-07,15:59:39,608,2.971652,36,0.1710655,520,2.546432,304,1.485826,611,2.9863148,488,2.3851418,514,2.512219,541,2.6441839,360,1.7644184,324,1.5835778,180,0.8797654,517,2.5268817
2025-10-07,15:59:39,631,3.0840664,38,0.1857283,520,2.546432,287,1.402737,557,2.7223852,488,2.3851418,514,2.512219,438,2.135875,355,1.7350929,347,1.6959922,180,0.8797654,457,2.2336266
2025-10-07,15:59:39,598,2.9227762,38,0.1857283,476,2.3264906,247,1.2072337,548,2.6783969,488,2.3851418,421,2.0576735,552,2.6979473,376,1.8377322,347,1.6959922,257,1.2561095,544,2.6588466
2025-10-07,15:59:39,598,2.9227762,41,0.200391,487,2.3802543,276,1.3489736,548,2.6783969,489,2.3900294,467,2.28739,442,2.1652005,376,1.8377322,277,1.3538612,293,1.4320625,544,2.6588466
2025-10-07,15:59:39,596,2.9130011,160,0.7820137,487,2.3802543,276,1.3489736,662,3.2306941,489,2.3900294,467,2.28739,442,2.1652005,352,1.7253177,271,1.3294233,293,1.4320625,487,2.3851418
2025-10-07,15:59:39,622,3.0400782,160,0.7820137,554,2.7077224,360,1.7644184,705,3.4457479,489,2.3900294,539,2.6344087,520,2.5415444,376,1.8377322,271,1.3294233,472,2.3069403,591,2.8885632
