date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:01:22,552,2.6979473,670,3.2746823,574,2.805474,685,3.347996,975,4.7605085,489,2.3900294,435,2.1309874,422,2.062561,369,1.7986314,621,3.0351906,83,0.4056696,552,2.6979473
2025-10-07,16:01:22,596,2.9130011,709,3.4652982,574,2.805474,755,3.6901271,1004,4.907136,488,2.3851418,435,2.1309874,456,2.228739,402,1.9648094,616,3.0107527,83,0.4056696,598,2.9227762
2025-10-07,16:01:22,585,2.8592374,709,3.4652982,646,3.1573803,754,3.6852396,929,4.5405669,488,2.3851418,428,2.0918865,419,2.0478983,402,1.9648094,616,3.0107527,51,0.2492669,577,2.8201368
2025-10-07,16:01:22,585,2.8592374,664,3.2502444,630,3.0791788,754,3.6852396,929,4.5405669,488,2.3851418,415,2.028348,419,2.0478983,385,1.8817204,598,2.9227762,0,0.0,577,2.8201368
2025-10-07,16:01:22,566,2.7663734,576,2.8152492,630,3.0791788,708,3.4604106,682,3.3382208,488,2.3851418,415,2.028348,337,1.6520039,374,1.827957,566,2.7663734,0,0.0,531,2.5953078
2025-10-07,16:01:22,545,2.6637342,576,2.8152492,538,2.6295211,700,3.4164224,406,1.9843597,488,2.3851418,401,1.9599218,219,1.0703813,384,1.8768328,566,2.7663734,0,0.0,419,2.0478983
2025-10-07,16:01:22,545,2.6637342,615,3.0058651,548,2.6783969,736,3.5972629,406,1.9843597,488,2.3851418,440,2.1505377,219,1.0703813,384,1.8768328,613,2.9960899,49,0.2394917,419,2.0478983
2025-10-07,16:01:22,563,2.7517107,711,3.4750733,548,2.6783969,736,3.5972629,274,1.3440861,487,2.3802543,440,2.1505377,269,1.3147606,383,1.8719453,622,3.0400782,49,0.2394917,547,2.6735094
2025-10-07,16:01:22,560,2.7370479,711,3.4750733,552,2.6979473,726,3.5483871,198,0.9677419,487,2.3802543,475,2.3216031,274,1.3440861,334,1.6324536,622,3.0400782,74,0.3616813,578,2.8250244
2025-10-07,16:01:23,560,2.7370479,638,3.123167,429,2.0967741,703,3.4359727,198,0.9677419,487,2.3802543,503,2.4584556,256,1.2512219,334,1.6324536,596,2.9130011,62,0.2981427,578,2.8250244
2025-10-07,16:01:23,540,2.6392963,673,3.2942326,461,2.2531769,703,3.4359727,172,0.8406647,487,2.3802543,503,2.4584556,256,1.2512219,343,1.6764418,566,2.771261,62,0.2981427,537,2.6246333
2025-10-07,16:01:23,472,2.3118279,673,3.2942326,461,2.2531769,724,3.5386119,253,1.2316716,487,2.3802543,506,2.4780059,258,1.2609971,404,1.969697,566,2.771261,61,0.2932551,540,2.6392963
2025-10-07,16:01:23,472,2.3118279,670,3.2746823,480,2.346041,729,3.5630498,253,1.2316716,487,2.3802543,530,2.5904202,315,1.5395894,404,1.969697,573,2.8005865,79,0.3861192,540,2.6392963
2025-10-07,16:01:23,503,2.4633431,587,2.8690126,441,2.1603129,729,3.5630498,513,2.5024438,488,2.3851418,509,2.487781,315,1.5395894,468,2.2825024,540,2.6392963,79,0.3861192,566,2.7663734
2025-10-07,16:01:23,532,2.6001954,208,1.0166178,441,2.1603129,632,3.0938416,741,3.6168132,488,2.3851418,509,2.487781,279,1.3636364,425,2.0821114,540,2.6392963,68,0.3323558,503,2.4584556
2025-10-07,16:01:23,532,2.6001954,208,1.0166178,327,1.5982405,463,2.2678397,741,3.6168132,488,2.3851418,554,2.71261,415,2.0234604,425,2.0821114,532,2.5953078,53,0.259042,503,2.4584556
2025-10-07,16:01:23,529,2.5855327,662,3.2404692,536,2.6197457,463,2.2678397,932,4.5552297,488,2.3851418,529,2.5855327,415,2.0234604,396,1.9354838,544,2.6588466,53,0.259042,546,2.6686218
2025-10-07,16:01:23,566,2.7663734,513,2.5073314,536,2.6197457,292,1.4271749,939,4.5894427,488,2.3851418,529,2.5855327,491,2.3998046,377,1.8426198,544,2.6588466,46,0.2248289,544,2.6588466
2025-10-07,16:01:23,551,2.6930597,513,2.5073314,477,2.3362658,167,0.8162268,848,4.1446724,488,2.3851418,532,2.6001954,550,2.6881721,363,1.7741935,513,2.5073314,59,0.2883675,540,2.6392963
