date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-16,14:19:43,108,0.5278592,398,1.9452591,406,1.9843597,599,2.9227762,465,2.2727273,448,2.194526,1023,5.0,438,2.1407626,253,1.2365592,416,2.0332355,250,1.2218964,42,0.2052786
2025-10-16,14:19:44,84,0.4105572,383,1.8719453,406,1.9843597,625,3.0547409,395,1.9305962,448,2.1896384,1023,5.0,436,2.1309874,244,1.1925709,416,2.0332355,220,1.0801564,44,0.2150538
2025-10-16,14:19:44,84,0.4105572,383,1.8719453,362,1.7693059,647,3.1622679,395,1.9305962,448,2.1896384,1023,5.0,417,2.0381231,244,1.1925709,424,2.0723362,219,1.0703813,44,0.2150538
2025-10-16,14:19:44,105,0.5131965,384,1.8768328,347,1.6959922,647,3.1622679,327,1.5982405,448,2.1896384,1023,5.0,417,2.0381231,241,1.1779081,433,2.1163244,219,1.0703813,253,1.226784
2025-10-16,14:19:44,112,0.5474096,462,2.2580645,347,1.6959922,674,3.2942326,268,1.3147606,448,2.1896384,1023,5.0,403,1.969697,223,1.0899316,433,2.1163244,246,1.2023461,688,3.3577712
2025-10-16,14:19:44,168,0.8211144,462,2.2580645,328,1.5982405,698,3.4164224,222,1.0899316,448,2.1896384,1023,5.0,392,1.9159335,223,1.0899316,478,2.3362658,273,1.3343109,688,3.3577712
2025-10-16,14:19:44,168,0.8211144,607,2.9618769,326,1.5933529,698,3.4164224,222,1.0899316,447,2.1896384,1023,5.0,392,1.9159335,224,1.0948192,508,2.4828935,273,1.3343109,769,3.7585533
2025-10-16,14:19:44,220,1.0752689,717,3.5043988,326,1.5933529,711,3.4799609,199,0.9726295,448,2.1896384,1023,5.0,398,1.9403715,236,1.1485826,508,2.4828935,198,0.9677419,655,3.2013686
2025-10-16,14:19:44,237,1.1583577,717,3.5043988,349,1.7057674,717,3.5043988,192,0.9384164,448,2.1896384,1023,5.0,390,1.9061583,243,1.1876833,543,2.653959,215,1.0508308,655,3.2013686
2025-10-16,14:19:44,237,1.1583577,811,3.9638319,384,1.8768328,709,3.4652982,192,0.9384164,448,2.1896384,1023,5.0,412,2.0136852,243,1.1876833,630,3.0840664,215,1.0508308,456,2.2336266
2025-10-16,14:19:44,238,1.1632453,896,4.3792768,429,2.0967741,709,3.4652982,204,0.9970675,448,2.1896384,1023,5.0,412,2.0136852,240,1.1730205,630,3.0840664,268,1.3049853,200,0.9775171
2025-10-16,14:19:45,290,1.4173998,896,4.3792768,429,2.0967741,695,3.396872,221,1.0801564,448,2.1896384,924,4.5259042,425,2.0772238,237,1.1583577,719,3.514174,291,1.4222873,200,0.9775171
2025-10-16,14:19:45,290,1.4173998,944,4.6138806,442,2.1603129,694,3.3919845,221,1.0801564,449,2.194526,333,1.6324536,441,2.1554253,237,1.1583577,802,3.9198437,291,1.4222873,136,0.6647117
2025-10-16,14:19:45,330,1.6129032,968,4.7311826,438,2.1407626,694,3.3919845,240,1.1681329,449,2.1896384,0,0.0,441,2.1554253,233,1.1388074,802,3.9198437,259,1.2658846,224,1.0948192
