date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,16:05:43,499,2.4389052,530,2.5904202,440,2.1505377,588,2.8739002,396,1.9354838,487,2.3802543,459,2.2434018,385,1.8817204,327,1.5982405,516,2.5268817,381,1.8621701,380,1.8572825
2025-10-07,16:05:43,499,2.4389052,530,2.5904202,464,2.2678397,582,2.8445747,396,1.9354838,487,2.3802543,447,2.1847508,379,1.8572825,327,1.5982405,500,2.4437928,350,1.710655,399,1.9501467
2025-10-07,16:05:43,508,2.4828935,515,2.5171065,447,2.1847508,582,2.8445747,381,1.8621701,487,2.3802543,452,2.2091887,379,1.8572825,332,1.6177908,489,2.394917,350,1.710655,399,1.9501467
2025-10-07,16:05:43,524,2.5610948,490,2.394917,447,2.1847508,567,2.771261,389,1.9012707,486,2.3753667,452,2.2091887,377,1.8426198,334,1.6373411,489,2.394917,330,1.6129032,409,1.9990225
2025-10-07,16:05:44,523,2.5562072,490,2.394917,424,2.0723362,561,2.7419355,399,1.9501467,486,2.3753667,452,2.2091887,401,1.9599218,334,1.6373411,490,2.394917,302,1.4760509,436,2.1309874
2025-10-07,16:05:44,523,2.5562072,468,2.2922776,408,1.9941349,561,2.7419355,399,1.9501467,486,2.3753667,457,2.2336266,401,1.9599218,342,1.6715542,490,2.394917,302,1.4760509,436,2.1309874
2025-10-07,16:05:44,525,2.5659823,449,2.194526,408,1.9941349,554,2.7077224,410,2.0039101,486,2.3753667,457,2.2336266,413,2.0185728,343,1.6764418,490,2.394917,266,1.3000977,483,2.3607037
2025-10-07,16:05:44,501,2.453568,449,2.194526,393,1.9208211,551,2.6930597,388,1.9012707,486,2.3753667,450,2.1994135,390,1.9110459,351,1.7155426,514,2.5171065,274,1.3391985,498,2.4340177
2025-10-07,16:05:44,501,2.453568,346,1.686217,322,1.5738026,545,2.6637342,388,1.9012707,487,2.3802543,430,2.1016617,400,1.9550343,351,1.7155426,514,2.512219,295,1.4418378,498,2.4340177
2025-10-07,16:05:44,505,2.4682307,476,2.3264906,322,1.5738026,545,2.6637342,426,2.0772238,487,2.3802543,430,2.1016617,400,1.9550343,359,1.7595308,514,2.512219,295,1.4418378,516,2.5219941
2025-10-07,16:05:44,512,2.5024438,476,2.3264906,411,2.0087976,534,2.6099706,421,2.0576735,487,2.3802543,434,2.121212,404,1.9745846,368,1.7986314,519,2.5366569,270,1.3196481,550,2.6881721
2025-10-07,16:05:44,512,2.5024438,455,2.2238514,455,2.2238514,520,2.5415444,421,2.0576735,487,2.3802543,467,2.2825024,394,1.9257087,368,1.7986314,510,2.4926686,237,1.1583577,550,2.6881721
2025-10-07,16:05:44,528,2.5806451,463,2.2678397,469,2.2922776,520,2.5415444,421,2.0576735,487,2.3802543,475,2.3264906,394,1.9257087,370,1.8084066,510,2.4926686,237,1.1583577,571,2.7908113
2025-10-07,16:05:44,523,2.5562072,469,2.2971652,469,2.2922776,517,2.5268817,425,2.0772238,487,2.3802543,475,2.3264906,401,1.9599218,371,1.8132943,527,2.5757575,211,1.0312805,557,2.7223852
2025-10-07,16:05:45,523,2.5562072,469,2.2971652,449,2.1994135,515,2.5171065,425,2.0772238,487,2.3753667,470,2.2971652,405,1.9794722,371,1.8132943,545,2.6637342,245,1.1974585,557,2.7223852
2025-10-07,16:05:45,527,2.5757575,473,2.3118279,431,2.1065493,515,2.5171065,433,2.1163244,486,2.3802543,462,2.2580645,405,1.9794722,385,1.8768328,543,2.653959,245,1.1974585,569,2.7810361
2025-10-07,16:05:45,530,2.5904202,439,2.1456501,431,2.1065493,499,2.4389052,425,2.0772238,487,2.3802543,462,2.2580645,397,1.9403715,398,1.9452591,543,2.653959,291,1.4222873,607,2.9667645
2025-10-07,16:05:45,518,2.5317693,439,2.1456501,438,2.1407626,486,2.3753667,436,2.1309874,487,2.3802543,459,2.2434018,416,2.0332355,398,1.9452591,533,2.605083,266,1.3000977,607,2.9667645
2025-10-07,16:05:45,518,2.5317693,421,2.0576735,426,2.0869989,486,2.3753667,436,2.1309874,487,2.3802543,447,2.1847508,416,2.0332355,396,1.9305962,519,2.5366569,266,1.3000977,618,3.0205278
2025-10-07,16:05:45,523,2.5562072,436,2.1309874,426,2.0869989,457,2.2336266,472,2.3069403,487,2.3802543,447,2.1847508,426,2.0821114,388,1.8963832,519,2.5366569,286,1.3978494,616,3.0107527
2025-10-07,16:05:45,519,2.5366569,436,2.1309874,423,2.0674486,421,2.0576735,473,2.3118279,487,2.3802543,410,2.0087976,451,2.2043011,382,1.8670577,505,2.4682307,298,1.4565005,616,3.0107527
2025-10-07,16:05:45,519,2.5366569,434,2.121212,406,1.9843597,360,1.7644184,473,2.3118279,487,2.3802543,382,1.8670577,451,2.2043011,382,1.8670577,497,2.4291301,298,1.4565005,593,2.8983383
2025-10-07,16:05:45,523,2.5562072,443,2.1652005,406,1.9843597,360,1.7644184,491,2.3998046,487,2.3851418,382,1.8670577,490,2.394917,379,1.8523949,497,2.4291301,254,1.2414467,582,2.8445747
2025-10-07,16:05:45,530,2.5904202,443,2.1652005,380,1.8572825,335,1.6373411,486,2.3753667,487,2.3851418,383,1.8719453,501,2.4486804,375,1.8328446,486,2.3753667,225,1.0997068,582,2.8445747
2025-10-07,16:05:46,530,2.5904202,463,2.2629521,395,1.9305962,310,1.5151515,486,2.3753667,488,2.3802543,419,2.0478983,560,2.7370479,375,1.8328446,474,2.3167155,225,1.0997068,572,2.7908113
2025-10-07,16:05:46,538,2.6295211,452,2.2091887,412,2.0136852,310,1.5151515,484,2.3655913,487,2.3802543,419,2.0478983,560,2.7370479,346,1.6911047,474,2.3167155,172,0.8406647,581,2.8396871
2025-10-07,16:05:46,559,2.7321603,452,2.2091887,412,2.0136852,279,1.368524,450,2.1994135,487,2.3802543,467,2.2825024,642,3.13783,357,1.744868,463,2.2629521,171,0.8406647,581,2.8396871
2025-10-07,16:05:46,559,2.7321603,420,2.0478983,456,2.2238514,250,1.2218964,450,2.1994135,488,2.3851418,393,1.9257087,822,4.0127077,357,1.744868,543,2.653959,171,0.8406647,572,2.7908113
