date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:56:49,520,2.5415444,623,3.0498533,528,2.5806451,452,2.2091887,437,2.1407626,489,2.3900294,452,2.2091887,535,2.6148582,324,1.5884653,447,2.1847508,0,0.0,627,3.0645161
2025-10-07,15:56:49,513,2.5073314,644,3.1476052,562,2.7468231,452,2.2091887,458,2.2385142,489,2.3900294,481,2.3509285,535,2.6148582,301,1.4711633,452,2.2140763,36,0.1759531,689,3.3675463
2025-10-07,15:56:49,514,2.512219,595,2.9130011,562,2.7468231,429,2.0967741,461,2.2531769,489,2.3900294,481,2.3509285,546,2.6735094,337,1.6471163,445,2.1700881,36,0.1759531,689,3.3675463
2025-10-07,15:56:49,527,2.5757575,595,2.9130011,555,2.71261,424,2.0723362,461,2.2531769,489,2.3900294,497,2.4340177,512,2.5024438,337,1.6471163,445,2.1700881,28,0.14174,686,3.3528836
2025-10-07,15:56:49,527,2.5757575,492,2.4046922,525,2.5659823,424,2.0723362,436,2.1309874,489,2.3900294,507,2.4780059,512,2.5024438,347,1.6959922,438,2.1456501,25,0.1221896,658,3.2160313
2025-10-07,15:56:49,542,2.6490715,428,2.0967741,525,2.5659823,431,2.1065493,472,2.3069403,488,2.3851418,507,2.4780059,518,2.5317693,329,1.6080157,406,1.9843597,24,0.1173021,658,3.2160313
2025-10-07,15:56:50,532,2.6001954,428,2.0967741,535,2.6148582,420,2.0527859,535,2.6099706,488,2.3851418,472,2.3069403,505,2.4633431,331,1.6177908,406,1.9843597,24,0.1173021,618,3.0205278
2025-10-07,15:56:50,532,2.6001954,389,1.9061583,517,2.5219941,420,2.0527859,535,2.6099706,488,2.3851418,513,2.5073314,478,2.3362658,331,1.6177908,401,1.9550343,16,0.0782014,605,2.9569893
2025-10-07,15:56:50,508,2.487781,369,1.803519,517,2.5219941,411,2.0087976,756,3.6901271,489,2.3900294,513,2.5073314,478,2.3362658,345,1.686217,428,2.0918865,2,0.0097752,605,2.9569893
2025-10-07,15:56:50,510,2.4926686,369,1.803519,484,2.3704789,409,1.9990225,934,4.5601172,489,2.3900294,477,2.3264906,439,2.1456501,357,1.744868,428,2.0918865,2,0.0097752,575,2.8103616
2025-10-07,15:56:50,510,2.4926686,435,2.1260998,501,2.4486804,412,2.0136852,934,4.5601172,489,2.3900294,472,2.3069403,383,1.8719453,357,1.744868,457,2.2336266,8,0.0391007,568,2.7761486
2025-10-07,15:56:50,490,2.394917,467,2.2825024,440,2.1505377,412,2.0136852,1001,4.8924732,490,2.394917,506,2.4731183,383,1.8719453,357,1.744868,512,2.5024438,28,0.1319648,568,2.7761486
2025-10-07,15:56:50,512,2.5073314,467,2.2825024,440,2.1505377,434,2.121212,1006,4.9217987,490,2.394917,506,2.4731183,441,2.1554253,343,1.6813294,512,2.5024438,28,0.1319648,585,2.8543499
2025-10-07,15:56:50,512,2.5073314,653,3.196481,555,2.71261,457,2.2336266,1006,4.9217987,490,2.3900294,509,2.4926686,491,2.3998046,343,1.6813294,567,2.771261,24,0.1173021,588,2.8739002
2025-10-07,15:56:50,514,2.512219,678,3.3137829,557,2.7223852,457,2.2336266,998,4.8826981,488,2.3851418,509,2.487781,491,2.3998046,334,1.6324536,594,2.9081135,35,0.1710655,588,2.8739002
2025-10-07,15:56:50,502,2.453568,642,3.13783,557,2.7223852,454,2.2189639,848,4.14956,488,2.3851418,509,2.487781,569,2.7810361,343,1.6764418,594,2.9081135,35,0.1710655,563,2.7517107
2025-10-07,15:56:51,502,2.453568,642,3.13783,508,2.4828935,447,2.1847508,848,4.14956,488,2.3851418,500,2.4437928,541,2.6441839,343,1.6764418,590,2.8836756,18,0.0879765,505,2.4682307
2025-10-07,15:56:51,508,2.4828935,640,3.1280549,478,2.3362658,447,2.1847508,655,3.2013686,486,2.3753667,506,2.4682307,541,2.6441839,355,1.7399805,560,2.7419355,15,0.0684262,505,2.4682307
2025-10-07,15:56:51,503,2.4584556,636,3.1133919,478,2.3362658,457,2.2336266,481,2.3509285,485,2.3753667,506,2.4682307,508,2.4828935,357,1.744868,563,2.7517107,15,0.0684262,514,2.512219
2025-10-07,15:56:51,499,2.4389052,636,3.1133919,446,2.1798632,444,2.1700881,481,2.3509285,485,2.3753667,474,2.3216031,491,2.3998046,348,1.7008798,563,2.7517107,12,0.058651,554,2.7077224
2025-10-07,15:56:51,499,2.4389052,687,3.3528836,477,2.3313782,444,2.1700881,284,1.3929619,487,2.3753667,496,2.4242425,491,2.3998046,348,1.7008798,603,2.9521017,15,0.0733138,554,2.7077224
2025-10-07,15:56:51,505,2.4682307,747,3.6510265,477,2.3313782,443,2.1652005,198,0.9726295,485,2.3704789,496,2.4242425,457,2.2385142,347,1.6959922,596,2.9130011,15,0.0733138,611,2.9912024
2025-10-07,15:56:51,516,2.5268817,747,3.6510265,484,2.3704789,427,2.0869989,107,0.5229716,485,2.3704789,492,2.4046922,427,2.0918865,351,1.7155426,596,2.9130011,26,0.1270772,598,2.9276638
2025-10-07,15:56:51,516,2.5268817,762,3.7243402,493,2.4095798,427,2.0869989,107,0.5229716,484,2.3655913,485,2.3704789,398,1.9452591,351,1.7155426,599,2.9276638,18,0.0879765,598,2.9276638
2025-10-07,15:56:51,518,2.5366569,728,3.5581622,493,2.4095798,427,2.0869989,63,0.3079179,482,2.3558161,485,2.3704789,398,1.9452591,368,1.7986314,614,3.0009775,18,0.0879765,583,2.8494623
2025-10-07,15:56:51,501,2.4486804,728,3.5581622,497,2.4340177,425,2.0772238,26,0.1270772,482,2.3558161,478,2.3362658,349,1.7057674,368,1.7986314,614,3.0009775,10,0.0488759,600,2.9325514
2025-10-07,15:56:52,501,2.4486804,682,3.3333333,503,2.4584556,429,2.1016617,26,0.1270772,482,2.3558161,475,2.3216031,238,1.1632453,368,1.7986314,637,3.1182795,1,0.0048876,600,2.9325514
2025-10-07,15:56:52,499,2.4389052,638,3.1182795,473,2.3118279,429,2.1016617,29,0.14174,480,2.3509285,473,2.3118279,238,1.1632453,347,1.6959922,657,3.2160313,1,0.0048876,540,2.6344087
2025-10-07,15:56:52,490,2.394917,677,3.3088953,473,2.3118279,438,2.1407626,32,0.1564027,480,2.3509285,473,2.3118279,127,0.6207234,318,1.5542521,657,3.2160313,11,0.0537634,474,2.3167155
2025-10-07,15:56:52,490,2.394917,677,3.3088953,508,2.4828935,446,2.1798632,32,0.1564027,481,2.3509285,481,2.3509285,117,0.5718475,318,1.5542521,693,3.3919845,26,0.1221896,474,2.3167155
2025-10-07,15:56:52,493,2.4144673,734,3.5874877,512,2.5024438,446,2.1798632,34,0.1661779,481,2.3509285,484,2.3704789,117,0.5718475,350,1.710655,697,3.4066472,26,0.1221896,487,2.3753667
2025-10-07,15:56:52,481,2.3558161,673,3.2942326,512,2.5024438,442,2.1603129,37,0.1808407,481,2.3509285,484,2.3704789,111,0.542522,370,1.8084066,697,3.4066472,16,0.0733138,506,2.4731183
2025-10-07,15:56:52,500,2.4437928,673,3.2942326,461,2.2580645,441,2.1603129,37,0.1808407,481,2.3558161,540,2.6392963,121,0.5913978,370,1.8084066,674,3.2942326,21,0.1026393,506,2.4731183
2025-10-07,15:56:52,500,2.4437928,518,2.5366569,440,2.1554253,441,2.1603129,39,0.1906158,482,2.3558161,493,2.4144673,121,0.5913978,375,1.8328446,662,3.2355816,21,0.1026393,529,2.5806451
2025-10-07,15:56:52,515,2.5171065,632,3.088954,440,2.1554253,448,2.1896384,42,0.2052786,481,2.3558161,493,2.4144673,265,1.2952101,373,1.8230695,662,3.2355816,0,0.0,566,2.7663734
2025-10-07,15:56:52,512,2.5024438,632,3.088954,527,2.5806451,451,2.2043011,72,0.3519062,481,2.3558161,468,2.2825024,303,1.4809384,333,1.627566,643,3.1476052,0,0.0,566,2.7663734
2025-10-07,15:56:53,512,2.5024438,569,2.7810361,538,2.6295211,451,2.2043011,72,0.3519062,480,2.346041,475,2.3216031,303,1.4809384,333,1.627566,593,2.8983383,0,0.0,639,3.123167
2025-10-07,15:56:53,509,2.487781,477,2.3362658,538,2.6295211,435,2.1309874,188,0.9139785,479,2.3411534,475,2.3216031,253,1.2365592,331,1.6177908,593,2.8983383,0,0.0,652,3.1867058
2025-10-07,15:56:53,498,2.4340177,477,2.3362658,511,2.4975562,434,2.121212,338,1.6520039,479,2.3411534,475,2.3216031,243,1.1876833,317,1.5493646,568,2.7761486,8,0.0391007,610,2.9814272
2025-10-07,15:56:53,498,2.4340177,299,1.4613881,436,2.1309874,457,2.2336266,338,1.6520039,479,2.3411534,595,2.9081135,285,1.3929619,317,1.5493646,496,2.4291301,8,0.0391007,610,2.9814272
2025-10-07,15:56:53,500,2.4437928,165,0.8064516,418,2.0430107,457,2.2336266,480,2.346041,480,2.346041,559,2.7321603,285,1.3929619,303,1.4809384,496,2.4291301,44,0.2150538,580,2.8347995
2025-10-07,15:56:53,511,2.4975562,165,0.8064516,418,2.0430107,459,2.2434018,515,2.5171065,480,2.346041,559,2.7321603,439,2.1407626,302,1.4760509,481,2.346041,1,0.0048876,538,2.6344087
2025-10-07,15:56:53,511,2.4975562,393,1.9159335,503,2.453568,461,2.2531769,515,2.5171065,480,2.346041,457,2.2336266,591,2.8836756,302,1.4760509,586,2.864125,1,0.0048876,538,2.6344087
2025-10-07,15:56:53,533,2.605083,466,2.2776148,554,2.7077224,461,2.2531769,578,2.8299119,480,2.346041,376,1.8377322,591,2.8836756,293,1.4320625,586,2.864125,22,0.1075269,524,2.5610948
2025-10-07,15:56:53,535,2.6148582,464,2.2678397,554,2.7077224,459,2.2482893,487,2.3802543,480,2.346041,376,1.8377322,693,3.3870969,308,1.5053763,624,3.0547409,38,0.1857283,516,2.5219941
2025-10-07,15:56:53,540,2.6392963,464,2.2678397,586,2.8592374,466,2.2776148,487,2.3802543,480,2.346041,407,1.9892473,786,3.8416421,318,1.5542521,612,2.9912024,40,0.1906158,516,2.5219941
2025-10-07,15:56:54,540,2.6392963,418,2.0430107,593,2.8983383,466,2.2776148,473,2.3167155,480,2.346041,408,1.9941349,786,3.8416421,318,1.5542521,612,2.9912024,40,0.1906158,499,2.4389052
2025-10-07,15:56:54,549,2.6832845,414,2.0234604,593,2.8983383,474,2.3167155,300,1.4662757,481,2.3509285,408,1.9941349,766,3.7438905,334,1.6324536,606,2.9618769,29,0.14174,367,1.7986314
2025-10-07,15:56:54,546,2.6735094,414,2.0234604,536,2.6246333,472,2.3020527,204,1.001955,481,2.3509285,427,2.0869989,725,3.5386119,340,1.661779,626,3.0596285,45,0.2199413,367,1.7986314
2025-10-07,15:56:54,546,2.6735094,456,2.228739,482,2.3558161,472,2.3020527,204,1.001955,481,2.3509285,479,2.3411534,586,2.864125,340,1.661779,611,2.9912024,45,0.2199413,311,1.5249267
2025-10-07,15:56:54,525,2.5659823,491,2.3998046,482,2.3558161,454,2.2189639,99,0.483871,482,2.3558161,479,2.3411534,586,2.864125,341,1.6715542,611,2.9912024,37,0.1808407,287,1.402737
2025-10-07,15:56:54,506,2.4731183,491,2.3998046,429,2.0967741,411,2.0136852,77,0.3763441,482,2.3558161,494,2.4144673,552,2.6979473,354,1.7302053,587,2.8690126,48,0.2346041,287,1.402737
2025-10-07,15:56:54,506,2.4731183,603,2.9472141,481,2.3509285,357,1.744868,77,0.3763441,482,2.3558161,515,2.512219,481,2.3509285,354,1.7302053,540,2.6392963,48,0.2346041,383,1.8719453
2025-10-07,15:56:54,531,2.5953078,663,3.2404692,541,2.6441839,357,1.744868,104,0.5083089,481,2.3509285,596,2.9130011,481,2.3509285,320,1.568915,540,2.6392963,39,0.1857283,286,1.3978494
2025-10-07,15:56:54,582,2.8445747,682,3.3333333,541,2.6441839,341,1.6666666,167,0.8162268,481,2.3509285,596,2.9130011,501,2.4486804,324,1.5835778,525,2.5659823,51,0.2443793,286,1.3978494
2025-10-07,15:56:54,582,2.8445747,682,3.3333333,533,2.605083,347,1.6959922,167,0.8162268,481,2.3509285,571,2.7908113,406,1.9843597,324,1.5835778,477,2.3362658,51,0.2443793,301,1.4711633
2025-10-07,15:56:55,581,2.8396871,681,3.3284457,518,2.5317693,347,1.6959922,154,0.7526882,481,2.3509285,554,2.7077224,406,1.9843597,314,1.5347018,477,2.3362658,36,0.1759531,348,1.6959922
2025-10-07,15:56:55,571,2.7908113,728,3.5581622,518,2.5317693,324,1.5884653,246,1.1974585,481,2.3509285,554,2.7077224,362,1.7693059,350,1.710655,463,2.2629521,43,0.2052786,348,1.6959922
2025-10-07,15:56:55,535,2.6148582,728,3.5581622,535,2.6148582,328,1.6031281,246,1.1974585,480,2.346041,635,3.1036167,344,1.6813294,350,1.710655,407,1.9892473,43,0.2052786,444,2.1700881
2025-10-07,15:56:55,535,2.6148582,692,3.3870969,518,2.5317693,328,1.6031281,456,2.2238514,480,2.346041,655,3.2013686,344,1.6813294,367,1.7888563,407,1.9892473,79,0.3812317,342,1.6764418
2025-10-07,15:56:55,526,2.5659823,721,3.5239491,518,2.5317693,338,1.6520039,621,3.0351906,479,2.3411534,655,3.2013686,341,1.6666666,380,1.8572825,459,2.2434018,93,0.4545455,342,1.6764418
