date,timestamp,circuit_no1,voltage_no1,circuit_no2,voltage_no2,circuit_no3,voltage_no3,circuit_no4,voltage_no4,circuit_no5,voltage_no5,circuit_no6,voltage_no6,circuit_no7,voltage_no7,circuit_no8,voltage_no8,circuit_no9,voltage_no9,circuit_no10,voltage_no10,circuit_no11,voltage_no11,circuit_no12,voltage_no12
2025-10-07,15:46:27,661,3.2306941,708,3.4604106,648,3.1671555,479,2.3411534,426,2.0821114,479,2.3411534,476,2.3264906,927,4.5259042,371,1.8181819,479,2.3411534,364,1.7790811,628,3.0694036
2025-10-07,15:46:27,654,3.196481,700,3.4213099,606,2.9667645,479,2.3411534,583,2.8445747,479,2.3411534,476,2.3264906,927,4.5259042,385,1.8817204,479,2.3411534,355,1.7399805,646,3.1573803
2025-10-07,15:46:27,634,3.0987291,700,3.4213099,606,2.9667645,580,2.8347995,604,2.9521017,479,2.3411534,467,2.2825024,991,4.8435974,355,1.7350929,412,2.0185728,336,1.6422287,646,3.1573803
2025-10-07,15:46:27,634,3.0987291,623,3.0449657,542,2.6490715,674,3.2942326,604,2.9521017,479,2.3411534,455,2.2238514,1010,4.9364614,355,1.7350929,392,1.9159335,336,1.6422287,641,3.1329424
2025-10-07,15:46:27,615,3.0058651,547,2.6735094,475,2.3216031,674,3.2942326,577,2.8250244,479,2.3411534,472,2.3069403,1010,4.9364614,295,1.4418378,392,1.9159335,329,1.6080157,585,2.864125
2025-10-07,15:46:27,615,3.0058651,564,2.7565982,475,2.3216031,737,3.6021504,578,2.8250244,479,2.3411534,472,2.3069403,985,4.8142719,295,1.4418378,536,2.6148582,335,1.6373411,585,2.864125
2025-10-07,15:46:27,589,2.878788,564,2.7565982,540,2.6344087,704,3.4408603,578,2.8250244,479,2.3411534,487,2.3802543,868,4.242424,295,1.4418378,626,3.0596285,335,1.6373411,595,2.9032259
2025-10-07,15:46:27,589,2.878788,591,2.8836756,603,2.9472141,704,3.4408603,561,2.7419355,478,2.3362658,513,2.5073314,868,4.242424,304,1.485826,626,3.0596285,336,1.6422287,589,2.878788
2025-10-07,15:46:27,576,2.8201368,629,3.0742912,603,2.9472141,725,3.5434995,552,2.7028348,478,2.3362658,513,2.5073314,708,3.4652982,369,1.803519,680,3.3235581,314,1.5395894,589,2.878788
2025-10-07,15:46:27,541,2.6441839,629,3.0742912,661,3.2306941,683,3.3382208,403,1.969697,478,2.3362658,488,2.3851418,657,3.2111437,369,1.803519,568,2.7761486,314,1.5395894,633,3.0938416
2025-10-07,15:46:28,541,2.6441839,421,2.062561,543,2.6588466,505,2.4682307,403,1.969697,478,2.3411534,489,2.3900294,657,3.2111437,327,1.5982405,568,2.7761486,311,1.5200391,624,3.0498533
2025-10-07,15:46:28,528,2.5855327,332,1.6226784,543,2.6588466,505,2.4682307,312,1.5200391,478,2.3362658,489,2.3900294,591,2.8934507,227,1.1143695,574,2.805474,291,1.4222873,624,3.0498533
2025-10-07,15:46:28,520,2.5415444,332,1.6226784,484,2.3655913,388,1.9012707,387,1.8914956,478,2.3362658,539,2.6392963,415,2.028348,324,1.5835778,648,3.1671555,291,1.4222873,639,3.123167
2025-10-07,15:46:28,520,2.5415444,377,1.8426198,491,2.3998046,327,1.5982405,387,1.8914956,477,2.3313782,505,2.4682307,415,2.028348,324,1.5835778,648,3.1671555,288,1.4076246,630,3.0840664
2025-10-07,15:46:28,517,2.5268817,385,1.886608,488,2.3851418,327,1.5982405,370,1.8084066,477,2.3313782,505,2.4682307,254,1.2463343,322,1.5738026,687,3.3577712,303,1.4809384,630,3.0840664
2025-10-07,15:46:28,525,2.5659823,385,1.886608,488,2.3851418,344,1.6813294,296,1.4467254,477,2.3313782,498,2.4340177,143,0.7038123,306,1.4956012,653,3.1915934,303,1.4809384,580,2.8347995
2025-10-07,15:46:28,525,2.5659823,350,1.710655,523,2.5562072,360,1.7595308,296,1.4467254,477,2.3362658,443,2.1700881,115,0.5669599,306,1.4956012,653,3.1915934,304,1.485826,499,2.4389052
2025-10-07,15:46:28,513,2.5073314,338,1.6520039,540,2.6392963,360,1.7595308,210,1.0312805,477,2.3313782,426,2.0821114,115,0.5669599,268,1.3098729,641,3.1329424,299,1.4613881,499,2.4389052
2025-10-07,15:46:28,504,2.4633431,441,2.1554253,540,2.6392963,408,1.9941349,332,1.6226784,478,2.3362658,426,2.0821114,129,0.6304985,305,1.4956012,711,3.4750733,299,1.4613881,437,2.135875
2025-10-07,15:46:28,504,2.4633431,441,2.1554253,573,2.7956989,388,1.8963832,332,1.6226784,478,2.3362658,424,2.0723362,186,0.9090909,305,1.4956012,711,3.4750733,315,1.5395894,447,2.1847508
2025-10-07,15:46:29,508,2.487781,545,2.6637342,685,3.347996,388,1.8963832,429,2.0918865,478,2.3362658,445,2.1749756,186,0.9090909,372,1.8181819,767,3.7536657,337,1.6471163,483,2.3607037
2025-10-07,15:46:29,498,2.4340177,541,2.6441839,685,3.347996,481,2.3558161,487,2.3802543,478,2.3362658,445,2.1749756,256,1.2512219,376,1.8377322,698,3.4164224,337,1.6471163,483,2.3607037
2025-10-07,15:46:29,495,2.4193549,541,2.6441839,565,2.7663734,555,2.71261,504,2.4633431,478,2.3362658,449,2.194526,251,1.226784,376,1.8377322,698,3.4164224,326,1.5933529,462,2.2580645
2025-10-07,15:46:29,495,2.4193549,478,2.3411534,402,1.969697,555,2.71261,504,2.4633431,478,2.3362658,474,2.3167155,251,1.226784,365,1.7839687,587,2.8690126,310,1.5151515,441,2.1554253
2025-10-07,15:46:29,526,2.5708699,449,2.1994135,402,1.969697,602,2.9423265,531,2.5953078,478,2.3362658,474,2.3167155,159,0.7771261,350,1.7155426,554,2.7077224,310,1.5151515,441,2.1554253
2025-10-07,15:46:29,511,2.4975562,449,2.1994135,351,1.7155426,657,3.2111437,581,2.8396871,478,2.3362658,453,2.2140763,108,0.5278592,341,1.6666666,554,2.7077224,312,1.5249267,442,2.1603129
2025-10-07,15:46:29,511,2.4975562,437,2.135875,351,1.7155426,589,2.8836756,581,2.8396871,478,2.3313782,470,2.3020527,108,0.5278592,341,1.6666666,475,2.3264906,310,1.5151515,415,2.028348
2025-10-07,15:46:29,493,2.4095798,473,2.3167155,351,1.7155426,589,2.8836756,641,3.1280549,477,2.3313782,470,2.3020527,158,0.7722385,317,1.5542521,331,1.6177908,310,1.5151515,415,2.028348
2025-10-07,15:46:29,471,2.3020527,473,2.3167155,301,1.4711633,529,2.5855327,594,2.9032259,477,2.3313782,480,2.346041,235,1.1485826,305,1.4907136,331,1.6177908,271,1.3245357,369,1.803519
2025-10-07,15:46:29,471,2.3020527,428,2.0918865,258,1.2609971,520,2.5415444,594,2.9032259,478,2.3362658,482,2.3558161,275,1.3440861,305,1.4907136,248,1.2121212,231,1.1290323,407,1.9892473
2025-10-07,15:46:30,467,2.2825024,469,2.2922776,320,1.5640274,520,2.5415444,728,3.5532746,479,2.3411534,482,2.3558161,275,1.3440861,325,1.5884653,355,1.7350929,218,1.0654937,407,1.9892473
2025-10-07,15:46:30,481,2.3509285,469,2.2922776,320,1.5640274,543,2.653959,834,4.0762463,479,2.3411534,490,2.394917,375,1.8328446,366,1.7839687,355,1.7350929,218,1.0654937,472,2.3069403
2025-10-07,15:46:30,481,2.3509285,574,2.8103616,357,1.744868,560,2.7370479,834,4.0762463,479,2.3411534,503,2.4584556,590,2.878788,366,1.7839687,310,1.5200391,232,1.1290323,458,2.2385142
